snapshot_date,source,source_url,source_updated_at,provider,model_id,model_name,token_type,price_usd_per_1m,raw_price,raw_unit,pricing_plan,price_dimension,mode,context_length,tokenizer,notes,series_id,is_positive_price
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-20250514,,cache_write_1h,5.999999999999999,0.0006,cents_per_token,pay_as_you_go,additional_units.cache_write_1h,,,,,portkey|anthropic|claude-sonnet-4-20250514|additional_units.cache_write_1h|cache_write_1h,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-20250514,,input,2.9999999999999996,0.0003,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anthropic|claude-sonnet-4-20250514|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-20250514,,output,15.0,0.0015,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anthropic|claude-sonnet-4-20250514|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5,,cache_read,0.3,3e-05,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|anthropic|claude-sonnet-4-5|cache_read_input_token|cache_read,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5,,cache_write,3.75,0.000375,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|anthropic|claude-sonnet-4-5|cache_write_input_token|cache_write,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5,,cache_write_1h,5.999999999999999,0.0006,cents_per_token,pay_as_you_go,additional_units.cache_write_1h,,,,,portkey|anthropic|claude-sonnet-4-5|additional_units.cache_write_1h|cache_write_1h,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5,,input,2.9999999999999996,0.0003,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anthropic|claude-sonnet-4-5|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5,,output,15.0,0.0015,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anthropic|claude-sonnet-4-5|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5-20250929,,cache_read,0.3,3e-05,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|anthropic|claude-sonnet-4-5-20250929|cache_read_input_token|cache_read,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5-20250929,,cache_write,3.75,0.000375,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|anthropic|claude-sonnet-4-5-20250929|cache_write_input_token|cache_write,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5-20250929,,cache_write_1h,5.999999999999999,0.0006,cents_per_token,pay_as_you_go,additional_units.cache_write_1h,,,,,portkey|anthropic|claude-sonnet-4-5-20250929|additional_units.cache_write_1h|cache_write_1h,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5-20250929,,input,2.9999999999999996,0.0003,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anthropic|claude-sonnet-4-5-20250929|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-5-20250929,,output,15.0,0.0015,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anthropic|claude-sonnet-4-5-20250929|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-6,,cache_read,0.3,3e-05,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|anthropic|claude-sonnet-4-6|cache_read_input_token|cache_read,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-6,,cache_write,3.75,0.000375,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|anthropic|claude-sonnet-4-6|cache_write_input_token|cache_write,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-6,,cache_write_1h,5.999999999999999,0.0006,cents_per_token,pay_as_you_go,additional_units.cache_write_1h,,,,,portkey|anthropic|claude-sonnet-4-6|additional_units.cache_write_1h|cache_write_1h,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-6,,input,2.9999999999999996,0.0003,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anthropic|claude-sonnet-4-6|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anthropic.json,,anthropic,claude-sonnet-4-6,,output,15.0,0.0015,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anthropic|claude-sonnet-4-6|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,BAAI/bge-large-en-v1.5,,input,0.05,5e-06,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|BAAI/bge-large-en-v1.5|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,BAAI/bge-large-en-v1.5,,output,0.0,0,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|BAAI/bge-large-en-v1.5|response_token|output,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,HuggingFaceH4/zephyr-7b-beta,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|HuggingFaceH4/zephyr-7b-beta|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,HuggingFaceH4/zephyr-7b-beta,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|HuggingFaceH4/zephyr-7b-beta|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,Meta-Llama/Llama-Guard-7b,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|Meta-Llama/Llama-Guard-7b|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,Meta-Llama/Llama-Guard-7b,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|Meta-Llama/Llama-Guard-7b|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,Open-Orca/Mistral-7B-OpenOrca,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|Open-Orca/Mistral-7B-OpenOrca|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,Open-Orca/Mistral-7B-OpenOrca,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|Open-Orca/Mistral-7B-OpenOrca|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,codellama/CodeLlama-34b-Instruct-hf,,input,1.0,0.0001,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|codellama/CodeLlama-34b-Instruct-hf|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,codellama/CodeLlama-34b-Instruct-hf,,output,1.0,0.0001,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|codellama/CodeLlama-34b-Instruct-hf|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,codellama/CodeLlama-70b-Instruct-hf,,input,1.0,0.0001,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|codellama/CodeLlama-70b-Instruct-hf|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,codellama/CodeLlama-70b-Instruct-hf,,output,1.0,0.0001,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|codellama/CodeLlama-70b-Instruct-hf|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,google/gemma-7b-it,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|google/gemma-7b-it|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,google/gemma-7b-it,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|google/gemma-7b-it|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-2-13b-chat-hf,,input,0.25,2.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|meta-llama/Llama-2-13b-chat-hf|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-2-13b-chat-hf,,output,0.25,2.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|meta-llama/Llama-2-13b-chat-hf|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-2-70b-chat-hf,,input,1.0,0.0001,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|meta-llama/Llama-2-70b-chat-hf|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-2-70b-chat-hf,,output,1.0,0.0001,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|meta-llama/Llama-2-70b-chat-hf|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-2-7b-chat-hf,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|meta-llama/Llama-2-7b-chat-hf|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-2-7b-chat-hf,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|meta-llama/Llama-2-7b-chat-hf|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-3-8b-chat-hf,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|meta-llama/Llama-3-8b-chat-hf|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Llama-3-8b-chat-hf,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|meta-llama/Llama-3-8b-chat-hf|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Meta-Llama-3-70B-Instruct,,input,1.0,0.0001,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|meta-llama/Meta-Llama-3-70B-Instruct|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,meta-llama/Meta-Llama-3-70B-Instruct,,output,1.0,0.0001,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|meta-llama/Meta-Llama-3-70B-Instruct|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mistralai/Mistral-7B-Instruct-v0.1,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|mistralai/Mistral-7B-Instruct-v0.1|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mistralai/Mistral-7B-Instruct-v0.1,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|mistralai/Mistral-7B-Instruct-v0.1|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mistralai/Mixtral-8x22B-Instruct-v0.1,,input,0.9,9e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|mistralai/Mixtral-8x22B-Instruct-v0.1|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mistralai/Mixtral-8x22B-Instruct-v0.1,,output,0.9,9e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|mistralai/Mixtral-8x22B-Instruct-v0.1|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mistralai/Mixtral-8x7B-Instruct-v0.1,,input,0.5,5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|mistralai/Mixtral-8x7B-Instruct-v0.1|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mistralai/Mixtral-8x7B-Instruct-v0.1,,output,0.5,5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|mistralai/Mixtral-8x7B-Instruct-v0.1|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mlabonne/NeuralHermes-2.5-Mistral-7B,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|mlabonne/NeuralHermes-2.5-Mistral-7B|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,mlabonne/NeuralHermes-2.5-Mistral-7B,,output,0.15,1.5e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|mlabonne/NeuralHermes-2.5-Mistral-7B|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,thenlper/gte-large,,input,0.05,5e-06,cents_per_token,pay_as_you_go,request_token,,,,,portkey|anyscale|thenlper/gte-large|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/anyscale.json,,anyscale,thenlper/gte-large,,output,0.0,0,cents_per_token,pay_as_you_go,response_token,,,,,portkey|anyscale|thenlper/gte-large|response_token|output,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Large,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Large|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Large,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Large|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Large,,input,2.0,0.0002,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Large|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Large,,output,8.0,0.0008,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Large|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Mini,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Mini|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Mini,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Mini|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Mini,,input,0.2,2e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Mini|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,AI21-Jamba-1.5-Mini,,output,0.4,4e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|AI21-Jamba-1.5-Mini|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Codestral-2501,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|Codestral-2501|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Codestral-2501,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|Codestral-2501|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Codestral-2501,,input,0.3,3e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|Codestral-2501|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Codestral-2501,,output,0.9,9e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|Codestral-2501|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-08-2024,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|Cohere-command-r-08-2024|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-08-2024,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|Cohere-command-r-08-2024|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-08-2024,,input,0.15,1.5e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|Cohere-command-r-08-2024|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-08-2024,,output,0.6,6e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|Cohere-command-r-08-2024|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-plus-08-2024,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|Cohere-command-r-plus-08-2024|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-plus-08-2024,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|Cohere-command-r-plus-08-2024|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-plus-08-2024,,input,2.5,0.00025,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|Cohere-command-r-plus-08-2024|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Cohere-command-r-plus-08-2024,,output,10.0,0.001,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|Cohere-command-r-plus-08-2024|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-R1,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-R1|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-R1,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-R1|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-R1,,input,7.08,0.000708,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-R1|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-R1,,output,2.36,0.000236,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-R1|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V3|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V3|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3,,input,1.1400000000000001,0.000114,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V3|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3,,output,4.5600000000000005,0.000456,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V3|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3-0324,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V3-0324|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3-0324,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V3-0324|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3-0324,,input,1.1400000000000001,0.000114,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V3-0324|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3-0324,,output,4.5600000000000005,0.000456,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V3-0324|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.1,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V3.1|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.1,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V3.1|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.1,,input,1.23,0.000123,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V3.1|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.1,,output,4.9399999999999995,0.000494,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V3.1|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V3.2|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V3.2|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2,,input,0.58,5.8e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V3.2|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2,,output,1.68,0.000168,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V3.2|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2-Speciale,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V3.2-Speciale|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2-Speciale,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V3.2-Speciale|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2-Speciale,,input,0.58,5.8e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V3.2-Speciale|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V3.2-Speciale,,output,1.68,0.000168,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V3.2-Speciale|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Flash,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V4-Flash|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Flash,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V4-Flash|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Flash,,input,0.19,1.9e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V4-Flash|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Flash,,output,0.51,5.1e-05,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V4-Flash|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Pro,,cache_read,0.0,0,cents_per_token,pay_as_you_go,cache_read_input_token,,,,,portkey|azure-ai|DeepSeek-V4-Pro|cache_read_input_token|cache_read,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Pro,,cache_write,0.0,0,cents_per_token,pay_as_you_go,cache_write_input_token,,,,,portkey|azure-ai|DeepSeek-V4-Pro|cache_write_input_token|cache_write,False
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Pro,,input,1.74,0.000174,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|DeepSeek-V4-Pro|request_token|input,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,DeepSeek-V4-Pro,,output,3.48,0.000348,cents_per_token,pay_as_you_go,response_token,,,,,portkey|azure-ai|DeepSeek-V4-Pro|response_token|output,True
2026-06-04,portkey,https://configs.portkey.ai/pricing/azure-ai.json,,azure-ai,Kimi-K2.5,,input,0.6,6e-05,cents_per_token,pay_as_you_go,request_token,,,,,portkey|azure-ai|Kimi-K2.5|request_token|input,True
