t,log_commodity,log_retail,true_beta,beta_filtered,beta_smoothed
987,3.3795925934806896,1.947914646363947,0.5707496086102417,0.6064457392666602,0.6094573329611293
988,3.3736401982912807,1.914649285184704,0.5725254708316518,0.6074274301394375,0.6128876434375647
989,3.364084395116788,1.9317425381714868,0.5835952337211958,0.6114980351829121,0.6190959269201638
990,3.3815955073051827,1.9776061116162602,0.5887210666028192,0.6189558800048941,0.6277054008110204
991,3.4112809975186673,2.0611344848564137,0.6017402773185366,0.6326906263697355,0.6376673091445456
992,3.447268398610675,2.0658728995369287,0.6012679395800962,0.6361962986717832,0.6433928130495973
993,3.4736645560407933,2.1558592751131824,0.6203897212653106,0.649250338990094,0.6517851210236281
994,3.47156987240819,2.157427483106781,0.6165065516419975,0.65565329263077,0.6547742262884275
995,3.478724275668717,2.1508240250824104,0.6103748569684162,0.6568228790274268,0.6537358447885178
996,3.494160733104402,2.091098942649791,0.600694434170904,0.6464675554430618,0.6500798907188451
997,3.4966842920903916,2.1387314875839727,0.6193426315433685,0.6489193231357747,0.6543809276136052
998,3.4993995758486225,2.192234778134045,0.6258982121243117,0.65808749114887,0.6608961781303817
999,3.5159746384861466,2.2031592246182394,0.6232252462572693,0.6622628231292089,0.6642508722725403
1000,3.5148889855656282,2.1888818029739694,0.6332174278322572,0.6620470903950456,0.6666382869634482
1001,3.500403246838155,2.213459555271231,0.6387189653131995,0.6672577818114652,0.6721560797774967
1002,3.492213785521438,2.267730921158799,0.6544479850842042,0.6789286122134105,0.6780174621502046
1003,3.5049919930761133,2.2452414235336104,0.6420653224222849,0.6794128093286342,0.6769309169927261
1004,3.5051518589001125,2.2239330332991902,0.6399424415557708,0.676302518681439,0.6739615994686884
1005,3.5120560584374796,2.2516584655279868,0.6362422704842282,0.6784718797633568,0.6711589088887272
1006,3.5255576432815237,2.1500225644185056,0.6204528090729594,0.6622476735530289,0.6623832427388306
1007,3.5181608140235716,2.175379349023985,0.628935426711197,0.6596085808023351,0.6625466890313567
1008,3.533385777296168,2.2068810706529236,0.6267722542647701,0.6617405803349508,0.6660842309072383
1009,3.541062629365336,2.2362751172585282,0.6326893039046626,0.6664712564774296,0.6713374042026737
1010,3.516466367627107,2.25635760568084,0.6515674793792995,0.6742589848545729,0.6772418849526083
1011,3.545412463450832,2.285938932714051,0.6487415298446786,0.679365240721764,0.6808362032599274
1012,3.535497568575694,2.272681060974166,0.6453723059834213,0.6806504079679623,0.6826221127220102
1013,3.5024956617119907,2.2544761860516456,0.6463216193412132,0.6818927492594861,0.685012315089235
1014,3.4816947875202646,2.2814104543630114,0.6542195981650805,0.6888557629395362,0.6887543464506873
1015,3.4613738843066986,2.2331756448415456,0.6496858939625992,0.6867202025832854,0.6886337412923653
1016,3.4625173506798492,2.2662636533452565,0.6446382011855422,0.6907782040471163,0.6908908898722681
1017,3.4571403405689245,2.2690256473385464,0.6530957153474731,0.6936548398772668,0.6910236301908551
1018,3.450503701216113,2.245967049912367,0.6561248299381774,0.6920949400938562,0.687930235224493
1019,3.462997740525763,2.2176723639941875,0.6397670038341389,0.6856016254128133,0.6830461525500836
1020,3.4698952477496174,2.188697038793699,0.629963869438386,0.67736206716555,0.6800391239911749
1021,3.476316205162503,2.259855856586014,0.6419737563490037,0.6840163715354266,0.6831982667843521
1022,3.484612774309077,2.234422314057322,0.6451891826136341,0.6822074667558871,0.6822303166588288
1023,3.497035467669122,2.252171468365175,0.6390916151653361,0.682827101426903,0.6822574366676193
1024,3.4549764008335733,2.204269790232405,0.6377283379074562,0.6801206121055976,0.6815782476274306
1025,3.447787635788284,2.230363984842639,0.6378342312898696,0.6837078040133509,0.6832951295552183
1026,3.404283434498495,2.2184659507892155,0.643720098172111,0.688159419084118,0.6828113921595493
1027,3.405104633034451,2.1590607430575046,0.6328539910132407,0.6808292405022399,0.6766334943289042
1028,3.4051119735899644,2.1264006969230365,0.626126397903877,0.6722839113943423,0.6718006952745231
1029,3.426122619085758,2.163075933906055,0.6283100439427841,0.6718533213747535,0.6712444577412551
1030,3.4499753069401806,2.1610672150102332,0.6275113672988205,0.6688277526468178,0.6705390382835336
1031,3.454130807905228,2.2198546075539642,0.6320862407599142,0.6762037678136404,0.6725393657015002
1032,3.4442235863572903,2.144935501333195,0.6222501815810374,0.6689239477942146,0.6682423729711031
1033,3.454026808608205,2.149989257690713,0.6251072109912079,0.6653289075512557,0.6674450718311453
1034,3.443568455861719,2.1720088885627,0.6338398799462277,0.6682083083005599,0.6699268714816481
1035,3.4436406028328523,2.1689328289029923,0.637734428323422,0.6690490604075152,0.6719368768751123
1036,3.463463329172068,2.2253642198082324,0.6388473222415147,0.6761889765627039,0.6753125406901583
1037,3.4524079022522796,2.184450133189082,0.638080253420987,0.6742326075886244,0.6742817937816074
1038,3.46862147503713,2.213887983963101,0.6314014441988149,0.6762234477198715,0.6743395146183743
1039,3.482269502410976,2.169373940410586,0.6308254554592966,0.6687466529054167,0.6721184741090248
1040,3.4632736660683596,2.2223224740293004,0.6409031022823398,0.6755746566596602,0.6761144915106044
1041,3.482851548632708,2.252844563135127,0.6399508742295388,0.681415228467857,0.6767511794788853
1042,3.4969228755401383,2.167483943511142,0.6328324423147516,0.6692821214901175,0.6712222450993106
1043,3.4990613932875916,2.2414519111247793,0.6288944656046285,0.6750567892448964,0.6735347131003068
1044,3.483914924127039,2.1884057776095873,0.6305012679828359,0.6710217835325624,0.6717172544913811
1045,3.4668308037555278,2.1783124321279193,0.6275131560053891,0.6693858843447676,0.6725440960356192
1046,3.4561775522174676,2.1939890213092528,0.6313955822698942,0.6721927213595468,0.6762755567789183
1047,3.467129441483307,2.2182615262965184,0.6355783323558865,0.6761277672605225,0.6810771635771443
1048,3.4481169381352794,2.2216108035045226,0.6426901977991236,0.6804624956143938,0.6869121226850426
1049,3.456967183107677,2.2819064913154907,0.6540786735772439,0.6909495887664104,0.6944746129867143
1050,3.4322320725301094,2.283262035545598,0.6620455433722228,0.6986543517161008,0.6986145626544424
1051,3.4282507008413328,2.281515205675918,0.6545716308590391,0.7023919805243061,0.6985681766883842
1052,3.430543655932813,2.2322057697735938,0.647343355286429,0.696143500530186,0.6941229676412332
1053,3.4795462588339916,2.292834170315933,0.6467371834747504,0.697408327618484,0.6917738089436983
1054,3.4520999457235844,2.239706247687791,0.6431277806168351,0.6926765184927767,0.6851213782108673
1055,3.481640237053387,2.1681138674220577,0.6340211668011475,0.6761158563610795,0.6762488376227881
1056,3.484737085333133,2.253738289684844,0.6304876324477635,0.6815981771217983,0.676406277429471
1057,3.4930605236934524,2.1766895448348733,0.6266915289788112,0.671212060498698,0.670243064683798
1058,3.4955274819612168,2.2042390057779957,0.6213167470607216,0.6705128002450226,0.6690891570806885
1059,3.5045220183251216,2.16914775011988,0.6187904311714816,0.6637954994366433,0.667391425974172
1060,3.5015483162378813,2.222302939278995,0.6282180379740282,0.6693163845616177,0.6716929568576511
1061,3.5307293198670306,2.208704083031927,0.6298119423040222,0.6666805453168867,0.6745350629480718
1062,3.5216998969825366,2.300988785886134,0.6495864149124659,0.6807452119987817,0.6840132162752988
1063,3.544444588426122,2.301870733524566,0.6509504804006231,0.6848576496513974,0.6879530117144219
1064,3.5316572460218616,2.3242052398353414,0.6486299542091251,0.6915244625644738,0.6917103684189144
1065,3.530552209093836,2.2995529848726806,0.648663017270364,0.690842329814281,0.6919354559091003
1066,3.509212958048032,2.3026125125589703,0.6507149530979124,0.6932947528051046,0.6932578231481791
1067,3.5184134324549823,2.256365029775165,0.6541969847552809,0.6862403400681619,0.6932134515027478
1068,3.5474159515935133,2.377874097232162,0.6708106753621531,0.6988069354633081,0.7016039720844349
1069,3.5459688279970965,2.3634839325983314,0.6640481116423326,0.7023755680022282,0.7050010090999438
1070,3.5421311140230185,2.3812353717966923,0.6709204801077544,0.7071499809827612,0.7081942606173389
1071,3.5199387747616604,2.3879003735722217,0.6725824848886673,0.7127719869767415,0.7094632547144673
1072,3.5154529216906143,2.3120513060204426,0.6600137029481024,0.7040577219771815,0.7054708035652314
1073,3.483697036496184,2.321855295717352,0.6661792932048605,0.7050897304709551,0.7071710463869454
1074,3.465539476761808,2.37107981804104,0.6763202816912917,0.7152282196950742,0.7096492834011887
1075,3.4701751976839907,2.2703635218208973,0.6694628704610722,0.7036665165881848,0.7030582547752746
1076,3.496655461638819,2.354463604866927,0.6693913995179365,0.7085778259070435,0.7023397904728869
1077,3.552939678863409,2.3213965668311127,0.6555885654218748,0.6994648063850958,0.6949107596668734
1078,3.541307977161991,2.2639588676794764,0.6455181137444002,0.6877633283003022,0.6893819692566038
1079,3.5701139802949,2.342508591343477,0.6539023503653382,0.6915738660760866,0.691347681261423
1080,3.575089029902933,2.352965622948595,0.6501710183172787,0.6943595497666958,0.6910705190155512
1081,3.572164076968006,2.314677351794719,0.6413005945177744,0.6900100836863766,0.6870266842931763
1082,3.580915966002529,2.299900089721385,0.6431362774334419,0.6848468558540718,0.6833594608264949
1083,3.5822542956761287,2.309051491813238,0.6389569779819937,0.6838082091090842,0.681526279065686
1084,3.5845622101883734,2.29726125818868,0.6351904047197894,0.6812822474095345,0.6787111897705775
1085,3.5764955469318402,2.2907844392229912,0.6411050129251886,0.6800010436907842,0.675536560102125
1086,3.5486333537358634,2.2255816290294623,0.6318111460537138,0.6722841474817971,0.670036713516621
1087,3.517860849685422,2.1822747110491787,0.6245682243522591,0.6652844385973504,0.6672930540665838
1088,3.5310257473510465,2.2286877633572155,0.62580086428945,0.6679307288156174,0.6697174618835006
1089,3.5255917455493324,2.232653532638288,0.6335561426154357,0.6703052573363593,0.6718778353076512
1090,3.5137699675562093,2.2357347795005826,0.6434614250273545,0.6730898449295601,0.6737767489981279
1091,3.5140400800906724,2.201220095641358,0.6381409312644615,0.6689692424789764,0.6746029350639918
1092,3.530038725148985,2.29886162640233,0.6456399469998186,0.6805947610177993,0.6813740252608772
1093,3.5337460040095134,2.2463615881713825,0.6393668086520554,0.6773105567260078,0.682315140423925
1094,3.5207249052766945,2.3104451365005634,0.6539764834273099,0.6871308614353225,0.6883720988782728
1095,3.545350764389674,2.3162174174192995,0.644906315223952,0.6898612914227289,0.6898689482401207
1096,3.5770344744493068,2.3124747561987227,0.6555341457102859,0.6871269745569971,0.6898782457854509
1097,3.587025607555764,2.331393218459204,0.6502822568557362,0.6877690829790225,0.6932567476377759
1098,3.606598877782646,2.399009241968363,0.666388228494093,0.6963985369411793,0.7000315780084668
1099,3.6315380777189223,2.4467197412252486,0.6711187943249128,0.7048891854450494,0.7045487409729423
1100,3.6542400640470127,2.4531945210980215,0.6629906620896471,0.7071693569556381,0.7041215856635114
1101,3.6666220475892652,2.381520582672617,0.658812754253307,0.695862487100992,0.7002639408779114
1102,3.678688988530763,2.4615810988494795,0.665062203895097,0.7018564495605756,0.7058656695816521
1103,3.6891821999976933,2.511746215464815,0.6734833592360214,0.711009323968711,0.7109925060224673
1104,3.6673354465067525,2.462899143011151,0.6729176345022257,0.7099258030287973,0.7109709111342685
1105,3.6814499096439444,2.4750712036299216,0.6732749007499335,0.7097768697235525,0.7123050084279426
1106,3.6544336302214133,2.4936979052407144,0.679341725011086,0.7154852875621854,0.7155424884853775
1107,3.6386416411189124,2.4847805331511945,0.6803961124271726,0.7183770090083198,0.7156151813958643
1108,3.6648129424750744,2.470828888020897,0.6700480735524655,0.7146447414253182,0.7121274462932904
1109,3.6817173457289587,2.4579060631835596,0.663544281355344,0.7091888790743877,0.708926878208226
1110,3.7115653115226763,2.4437494561096123,0.6654252409005573,0.7014223297882383,0.7085915957600001
1111,3.7062318238489307,2.5283790764691823,0.6751491002325388,0.7115055444454821,0.7178615803446343
1112,3.6832868470233957,2.565210551781555,0.6880769596258351,0.7240001050598771,0.72608288133051
1113,3.678578103081989,2.55910695703045,0.6943131949920067,0.7290830162087759,0.7287582970121779
1114,3.680718729026801,2.521968111029811,0.6966115210802977,0.7254098591641875,0.7283423319589067
1115,3.682398503353601,2.5839804587875577,0.7026020321681575,0.7330757839846446,0.7320992869076509
1116,3.7051721129287354,2.5891713316365967,0.6972680253665027,0.7346778428184243,0.7308475709876855
1117,3.6980467044286667,2.5407490662630803,0.696042177684437,0.7287977460668227,0.7259030316881908
1118,3.7051873938647253,2.5442567220120775,0.6894491319137211,0.7259708304239174,0.7221693026459408
1119,3.6855148508760336,2.463234915447249,0.6794591910280594,0.7145733874475713,0.7172560255303817
1120,3.69462119643691,2.5379187789056674,0.6821275831211491,0.7199616618121206,0.7207038105866208
1121,3.694783367440623,2.5304707603485994,0.683611689573827,0.7211620754610196,0.7216592618192983
1122,3.6798871006749327,2.489855398460084,0.6891129094498991,0.7171331163742083,0.7222995854594934
1123,3.675270513431436,2.55854447970771,0.6934818040970387,0.7263491536129122,0.7289237846728236
1124,3.671686998501132,2.5518167475775755,0.6954229582676297,0.7297691009745401,0.7322173783371975
1125,3.66638389591439,2.580808899725449,0.6998758915930501,0.7362922775892626,0.735344544088358
1126,3.7019107207597437,2.5782552939122283,0.6995344268232303,0.7347777639319844,0.7341363274979338
1127,3.7000418007135862,2.5764550007267197,0.7028375579850095,0.7340551637224692,0.7333099776021655
1128,3.6952638785100396,2.5523964568299626,0.6970284027635186,0.7306096977866183,0.7323485937437823
1129,3.653414859357837,2.5410342745964862,0.6999860501686317,0.732032050910994,0.7345893373213757
1130,3.635630712318248,2.564888874695743,0.7053333916509198,0.7383060798910026,0.7378421449489411
1131,3.630469243829121,2.5456221797845844,0.6999759402263421,0.7387252206366007,0.7372567082727444
1132,3.6168521903055884,2.527559087085476,0.7003905970182849,0.737683147631546,0.7354094077975896
1133,3.6445863421731444,2.5223298190761767,0.69540177694125,0.7332773571041694,0.7325628577338532
1134,3.6413875866652203,2.5069565852574325,0.6911897233691211,0.7293419062616505,0.7316615613631253
1135,3.6672564716515854,2.572128318208895,0.6821902885283039,0.7346934090408012,0.7345891234164551
1136,3.668590564332593,2.5179600243089877,0.6923164879296363,0.7286067408111045,0.7344564478111921
1137,3.6694351210610248,2.5556706662933144,0.7008419693273966,0.7316022956428798,0.7419132471544653
1138,3.667759192106775,2.6795618370894303,0.7051414401612153,0.7520341182604363,0.7550653066197482
1139,3.6679351171392045,2.656354402389232,0.7209190077767658,0.7574509383578809,0.7589302129659352
1140,3.702411017200202,2.624128973972141,0.7194050422042186,0.7509257032959291,0.7608163166118473
1141,3.6561188026651776,2.7413151552990946,0.7436591415251037,0.7712674399142083,0.773560470943151
1142,3.6161878877764044,2.6586899065859138,0.741838906202198,0.7723622796965128,0.7764795191627225
1143,3.6054244711552825,2.706605792211982,0.7438804530162461,0.7814881909540724,0.7816450286954859
1144,3.605815028794034,2.6653408094222386,0.7406982297047244,0.7791738170786205,0.7818405874038122
1145,3.6197171172893143,2.6804260459422307,0.7436768341852069,0.778796700035481,0.7851620798702192
1146,3.629278861249864,2.7670142510275295,0.7503617536082968,0.7907829165107662,0.7931224589969049
1147,3.621693942992253,2.7294025273052815,0.7494504224638722,0.7912339425441507,0.7960591868698249
1148,3.6421748168570884,2.8074099056295876,0.7636641812408131,0.8009168790728042,0.8021064673276216
1149,3.662878724920143,2.8154848141423905,0.7655773755178809,0.8038778127816717,0.8036062613154084
1150,3.6666598815455744,2.803035107204947,0.7677412586067625,0.8028071686455673,0.8032613164793382
1151,3.6860130329953114,2.819605243772042,0.7604692770506527,0.8024951692607702,0.8038397184872125
1152,3.6915659382639543,2.852403367511684,0.7638172696470558,0.806681670818373,0.8055631622290486
1153,3.6804362777282966,2.811010290056826,0.7627450518805808,0.8035677553309054,0.8041252553972659
1154,3.694492614508297,2.8513460625480453,0.7578791340458826,0.8066300497027162,0.8048399257722222
1155,3.6968048769598707,2.8025045767008,0.7516673387806957,0.8002393375101585,0.8025365226300536
1156,3.6969316738949605,2.8637074564705753,0.7730414458187491,0.8067573734519016,0.8054965778554294
1157,3.726490745338752,2.8798814374171844,0.7709336278173168,0.8084338670521269,0.8038714666983552
1158,3.6775733027679505,2.796065760411095,0.7592777444510667,0.8024235546954123,0.7979372086878123
1159,3.6493196193647592,2.717864267325728,0.7536919727732061,0.7912887555153763,0.7921781834802065
1160,3.6256782108372723,2.7288018165785752,0.7532794300573964,0.7908834366628406,0.7933072641726072
1161,3.6185129978858965,2.7471386279874483,0.7576527663183282,0.7943860659781865,0.7963553842529804
1162,3.613520834490576,2.742917374589609,0.7620911384921307,0.795906091860322,0.7988219334984966
1163,3.5834743215351152,2.7592408563411213,0.7675040549063429,0.8027719613600491,0.802465490868737
1164,3.563871160888899,2.7174503465700868,0.7623451724532443,0.8018444177813412,0.8020862298721331
1165,3.546754327318428,2.7331798352066494,0.7650686960012567,0.8059765815262278,0.8023830963923815
1166,3.596002809159946,2.7420945408605535,0.758060220288372,0.8030890035680038,0.7980017890701702
1167,3.632137648114889,2.739332927759747,0.75310307642426,0.7969195992625632,0.7917129083428164
1168,3.6240026597611963,2.6693458968942125,0.7457614046282579,0.7844564695580303,0.785186288028995
1169,3.6168309939550607,2.70911801042503,0.7362542937914718,0.785896915005407,0.7861013365291923
1170,3.593946914011295,2.6729219988958866,0.7447679697023358,0.7837387243020338,0.7863570889420888
1171,3.55588430574679,2.6657707772450117,0.750276863310167,0.7862655590639142,0.7896085917703796
1172,3.5536467020186198,2.6850623533202813,0.758090186269992,0.7906638560835695,0.7937055128407946
1173,3.5337896623537395,2.6676022550804217,0.7584046907981864,0.7923769536246821,0.7974205894078
1174,3.5321926517204996,2.7422598662732884,0.7646191523891076,0.8049182929376615,0.8035389861217318
1175,3.50028853473963,2.6641686176560118,0.7505288371519673,0.8024722015281434,0.8018689165920897
1176,3.4851490455734253,2.6523253511440745,0.7574335372963301,0.8013990911954334,0.801145928500377
1177,3.488221587479482,2.643891429677985,0.7588504959363703,0.7992100859243122,0.8008446006446247
1178,3.495645779435161,2.6875689633061457,0.7638673727375637,0.8040876046261192,0.8027891763411432
1179,3.5040952186100016,2.689353621653675,0.7669075591299526,0.8055291428690555,0.8012410166123797
1180,3.477785438926861,2.6345108185667745,0.7590111178936575,0.8009484087228398,0.7961123129830555
1181,3.4949791535295724,2.6200184077688276,0.7470267996905291,0.7944410500162109,0.7903717002066527
1182,3.4790749195975357,2.5671772700563666,0.7413303663610654,0.7852167545186064,0.7855229463075858
1183,3.491832077889682,2.611764880207549,0.7458497046112487,0.7863743897494929,0.7858862665123856
1184,3.4917193043573183,2.6293945475788028,0.7513704359326518,0.789660853898233,0.7853052695862002
1185,3.4642915543757593,2.5823457813397224,0.7404268977135969,0.7872054877735725,0.7801177883931467
1186,3.458067600284136,2.515263761380818,0.7325781027738513,0.7763667231561094,0.7717471164655937
1187,3.4654748751254116,2.5393791848368665,0.7267922172863246,0.7742440017356359,0.7663115171635252
1188,3.4778341827349037,2.4912222781046527,0.72393377680419,0.7642601475471138,0.7569635706255012
1189,3.4751144247860157,2.4615717109792303,0.7130373701573688,0.755399592474311,0.7483289726284543
1190,3.505850002598037,2.44479789890513,0.7016609560282477,0.7451121998038999,0.7399615281027363
1191,3.5261002180177683,2.419886204965224,0.6950862736569873,0.7342391780595143,0.733807435633239
1192,3.5210671356897736,2.4795533971099255,0.6957763043467873,0.7391682343722754,0.733287291199012
1193,3.5361695719325126,2.3982524066997972,0.6863315496287593,0.7270576150396894,0.7262011828137414
1194,3.5749454416362765,2.4288142621666955,0.6854051215489851,0.7219691036766432,0.7251643660771532
1195,3.614255133651937,2.5473111289187242,0.6938735440781196,0.7336042861792457,0.7290831547668681
1196,3.5897951360354874,2.435512721592096,0.6834593061788116,0.7242988908683811,0.7234558819982028
1197,3.5713644738123445,2.4292332452088967,0.6818077401115272,0.7212177391971228,0.7224114382252292
1198,3.6011628495470216,2.4543541820171932,0.6900057939815334,0.720391518295761,0.7238806438288592
1199,3.5800972285302692,2.4832493022984377,0.6866596468586229,0.7268129771211059,0.7282089788601807
1200,3.5537464058644357,2.4494212199536447,0.6820702893317555,0.7274335774868457,0.7299322473412472
1201,3.544122523250455,2.472333121203143,0.6913782558462073,0.7323398713550392,0.7329886969187545
1202,3.5526270574399472,2.4631448508859273,0.6889286392144349,0.7321733802169869,0.7337785432948717
1203,3.5506791233077255,2.479617233896131,0.6977645994160795,0.7348674001274905,0.7357358150566568
1204,3.537767850899614,2.4664447521792394,0.7011963225450971,0.7355118720289,0.7367944424341559
1205,3.524383601665124,2.439616072941385,0.6984535653218185,0.7331721125750386,0.7383516200176374
1206,3.51023686037687,2.498813764894311,0.7022910895665987,0.7429033227080906,0.7446088986390261
1207,3.4927466678036914,2.4813406707704,0.704854685677367,0.7466450629309913,0.746658260789588
1208,3.5384793253492126,2.5055132995280003,0.7130217482453868,0.7468059113851815,0.7466740153351817
1209,3.544529546772924,2.51275173820903,0.7086349839424666,0.747299691273525,0.7465145300460636
1210,3.562364727861019,2.518165526768519,0.7089646324767196,0.746296940512818,0.7455608425307554
1211,3.552683178498641,2.4884874983082224,0.7084725070398825,0.7423760343791685,0.7446609713407187
1212,3.5490640449549202,2.5388398098286453,0.7141056921730008,0.7488122641675121,0.7474495640865373
1213,3.534892965327513,2.485021197996352,0.7059042586174474,0.7450292050783863,0.7457889218910122
1214,3.481958798629129,2.462336292785699,0.7140400750033503,0.7459111820679694,0.7467104182052977
1215,3.454498613092172,2.442981100146461,0.7177707051807136,0.7464941417978213,0.7476631552538054
1216,3.4183862394925644,2.379626929625179,0.7072353045916501,0.7410745542815734,0.7490398285354879
1217,3.3734905639335326,2.409145999537528,0.7169014071954941,0.748394762032401,0.7582909603577552
1218,3.349683384447571,2.4590751167683202,0.734774151841876,0.7625292832306391,0.7695903873411327
1219,3.3762824980352035,2.485005315712653,0.7427888235982713,0.7701081179857813,0.7775627363044199
1220,3.3754937746811167,2.5632312982374725,0.754204701736083,0.7860733257520182,0.7860293854685227
1221,3.4014050499275403,2.5660068925459054,0.7548876727889037,0.7907630284426792,0.7859794275110541
1222,3.409724701465558,2.543883418189492,0.7415956334309955,0.7884213228054718,0.7804948425475433
1223,3.4254758779798613,2.484893767370038,0.7268426698216554,0.7761218948733326,0.7713663995717875
1224,3.40755793807377,2.462111851562056,0.7288833261725974,0.7690516529974815,0.7658573418117237
1225,3.4181369571576234,2.4784004504591666,0.7241474957107576,0.7670395893832733,0.7621729351766744
1226,3.4328112418391106,2.4256512457196586,0.7168308854841389,0.7560663011937301,0.756546207633212
1227,3.4213782959944368,2.465734483592811,0.7163289120123895,0.7586458462098203,0.7571039127701155
1228,3.4326691034067602,2.44967366796707,0.7212535943152798,0.7559806569028966,0.7553164686742035
1229,3.4440928585782573,2.469481441539209,0.7096315339411826,0.756501338838799,0.7545442077582556
1230,3.433201806155656,2.4143868834955327,0.7060405129789395,0.7494051561686758,0.7522589948162616
1231,3.4108464375102363,2.478357449629886,0.7181194784439021,0.7587709110223317,0.7555828760232524
1232,3.387263870872271,2.3731023708141716,0.7095171714021311,0.749419476817305,0.7518976515155075
1233,3.3890939817107006,2.408978333736962,0.7164752608994508,0.750463495207331,0.7547365615597353
1234,3.395734179086487,2.4304347717422923,0.7125974148070588,0.7535433520126387,0.759624853377969
1235,3.3799836624773287,2.455860361064869,0.7169637648858584,0.7608459737695342,0.7665944078557074
1236,3.3806153693038508,2.4988067283229216,0.7257423849434814,0.7709569578070478,0.7731522334864775
1237,3.392126110026621,2.4830621701112072,0.7316726390793616,0.771805727304673,0.7756546106965946
1238,3.404589924319927,2.565415985274619,0.7389459158970727,0.7836455143178245,0.78005709442973
1239,3.435727526722377,2.4993725834122884,0.7297331676298091,0.7749256203184021,0.7759333086205116
1240,3.461367143366338,2.5869375398307146,0.7386424452837395,0.7815268226455186,0.777103908189877
1241,3.4414413147112075,2.4930262647090498,0.7318209003666609,0.7722949421067208,0.7719125295293123
1242,3.475213038901968,2.562057639585174,0.7338972344912332,0.7747464684774232,0.7714654850007105
1243,3.464693508810854,2.483793310282176,0.735963203987211,0.7649197147656106,0.7675925683878058
1244,3.4856909650599426,2.546343619118179,0.7398441844581677,0.7676630055216779,0.7707437205820266
1245,3.4871506975809647,2.602934422223867,0.7425398378666492,0.7775568409718046,0.7743986484624912
1246,3.4790077100118255,2.51836839146771,0.7357893580384515,0.7698833616943641,0.7706451608646305
1247,3.442953772816327,2.5099460976054617,0.7249904187400857,0.769381464657532,0.7715485929436076
1248,3.4396224826120005,2.547295043004043,0.7319692081797798,0.7753912562332345,0.7740887401497705
1249,3.4085348179058887,2.4840080801344926,0.7334558847999312,0.7720345908391222,0.7725673972381759
1250,3.4279808026227445,2.5149566903216285,0.7426508995275938,0.7729677380050636,0.7731832256755757
1251,3.4584166557655296,2.551528288538301,0.7422930360540908,0.7754422804351555,0.773433250558839
1252,3.442578435979596,2.483506443469665,0.7310517211686751,0.7678564060733782,0.7710779377064998
1253,3.448717850829982,2.5442412178418583,0.738780758616708,0.7731184313584526,0.7748443398004299
1254,3.4343100203898227,2.5307288033728774,0.7358177937394191,0.7751697769127551,0.7768648535690924
1255,3.421840325787087,2.516478234189329,0.7385538213987873,0.7754017376242209,0.7788409066418601
1256,3.4374302198643947,2.580290641685388,0.7333741459709512,0.7836177479881015,0.7828309259990203
1257,3.4367594546275266,2.540950159986672,0.7465285596528207,0.7813237002629242,0.7819145504069566
1258,3.471652415466147,2.6132927216748896,0.7395160410593552,0.7873199185986764,0.7826031085228015
1259,3.462107765892089,2.516377789902432,0.7368166030265058,0.7760924080679769,0.7770451780204043
1260,3.482194492541579,2.571177091012537,0.7376761926480843,0.7770574435669172,0.7781671176057866
1261,3.484242760800735,2.580412993234758,0.7289387340313886,0.7786890155713316,0.7794818619137734
1262,3.50025832099562,2.6000014925174257,0.7315828902600894,0.7805424204790684,0.780423036595897
1263,3.4914151678490213,2.5845195473591756,0.7444781740798293,0.7800493263464553,0.7802805516940178
1264,3.49052399109799,2.6039188127657846,0.7405544767942797,0.7829524765233014,0.7805560696528443
1265,3.4883140135120114,2.608671491675777,0.7437156193465335,0.7852877233723734,0.7777023786044608
1266,3.471692871215096,2.487886368768869,0.7217201362582251,0.7695700977309102,0.7686769678905832
1267,3.4850345019067315,2.5333284170603916,0.7214087026543463,0.7678330385755332,0.7676199474009868
1268,3.498139482018299,2.573932695987789,0.7189043643669367,0.7717983709988246,0.7673669860710728
1269,3.5101105759164106,2.5151322896443635,0.7123563835476536,0.7630152668184674,0.7620815905520496
1270,3.540949888994764,2.571065405832362,0.7210079873046819,0.7640675828454371,0.7609627238069248
1271,3.5700367850194903,2.5866736909572725,0.7183980378516912,0.763515456880752,0.7572025462594953
1272,3.562637891222508,2.5073591954273935,0.7169782179549425,0.7518866441136546,0.7494713504484279
1273,3.570198937591192,2.5639897592031606,0.71396067495663,0.7545305396994335,0.7465135178055861
1274,3.5578269238060276,2.453002577167028,0.6986261479825093,0.7400145230421113,0.7366727567826707
1275,3.558394030128319,2.4357195218239083,0.6895702564618936,0.7307352911305591,0.7325845203184792
1276,3.5464990411459416,2.5391524244444548,0.6972590043508553,0.7438961108809142,0.7348456855322757
1277,3.5790004473286627,2.4274007543965594,0.6803793991758156,0.7288227909865269,0.7238209301549694
1278,3.586374410335522,2.395917509896655,0.67424887637889,0.7164175816562581,0.717671079696097
1279,3.582113827773434,2.4400893867291162,0.6710511159285718,0.7181612845795027,0.7192186695702321
1280,3.6060861992105617,2.4414457586788165,0.6850000908669043,0.7164978202336801,0.7205235030314916
1281,3.5627738910146536,2.44871636107474,0.6911489209908752,0.7216594913288188,0.7255276357731137
1282,3.522591839117348,2.4562111405223765,0.6866915567744504,0.7296375227710963,0.7302791207338691
1283,3.5386086122217435,2.4681677983063453,0.6971276663513748,0.7333225271035316,0.7310556483614358
1284,3.5399179811840913,2.398771396911919,0.6912035397873658,0.7240859632486506,0.7283067344592525
